Employee ID,Basic Salary,Tax,Bonus,Travel Allowance,Others
3507,88390,13102,12025,2781,4029
2380,98149,18869,13442,9842,2418
4792,66660,12116,10906,2876,1076
4123,75104,17937,10724,6363,1188
3238,87805,9383,6691,9532,1289
2366,54496,25320,7141,4375,1855
2413,113301,23083,4145,3750,2187
3175,33515,9507,4120,4276,849
373,34454,19735,14778,1448,3217
1950,52873,21519,7728,6537,4039
245,103920,7025,9899,5172,4922
1841,43727,24919,7030,9989,1629
3428,99070,9854,1178,4496,4850
125,79979,10367,6167,3182,4708
4633,55465,7890,14383,4326,1490
2754,83900,24141,1112,9837,2373
1920,89799,8773,9948,1719,4641
1636,51330,29956,10088,2522,1876
1426,38302,28036,12060,7756,1726
1541,108443,20819,9350,7627,1063
531,119966,6528,9977,2069,3387
4350,102717,25955,2803,6562,1840
3104,42875,16820,11031,8749,4237
4757,57219,10049,12360,5887,1937
1802,66182,5848,3298,5674,594
1037,110541,25511,13270,3156,3796
3729,72269,15119,2542,8944,1448
4012,109781,15357,8259,5139,3192
3464,36457,21167,13400,6629,4661
1143,36749,28735,13546,8087,3781
1756,63064,17478,3154,6078,1997
4841,39821,27250,9766,7405,3231
1630,108655,27253,12230,7871,3243
763,37664,7121,2381,1632,4775
4890,59281,17910,6902,3199,3381
4840,61821,9681,2222,6353,701
3958,54647,19755,11666,3910,1998
558,99918,5472,2501,1622,3586
4622,111985,23171,10050,7073,3613
840,112799,5113,4574,1360,3090
3,104944,18690,4729,7365,2448
1052,119142,11473,12157,9401,4104
1405,57603,13530,8740,4943,4463
157,76458,23669,4191,5869,1193
1938,100605,6196,10788,9128,2219
511,49623,21462,8476,1877,4433
3405,74440,25943,2561,5795,4232
4783,112427,11017,3522,8791,3159
1138,37704,7652,11791,3523,2221
3915,57460,25702,3391,7270,4551
3322,113045,15832,3675,9583,2791
4667,112805,10385,3183,7623,4699
715,103511,19708,9468,6088,3198
2287,36565,28438,13074,8564,3874
2655,118003,22211,12796,8066,1510
991,34870,19571,9066,7545,1541
4430,48909,26307,3078,3321,2057
2161,39117,16002,5342,9149,1707
4458,97474,8385,13698,9125,2180
2145,74322,27440,13269,9330,4121
2064,50128,6965,13360,9294,3852
2604,99001,7427,2120,6333,2178
1978,30440,7841,13960,9675,4096
376,90955,11563,14657,8858,3245
742,79613,19387,11715,5319,4045
4486,100949,10840,6419,6389,3493
2668,41663,20154,4370,2848,1280
1241,49547,29194,13574,4205,1445
3471,111662,19093,2908,3161,3928
4920,30005,27448,4520,2464,3598
2368,37038,28528,5307,1643,1047
2244,36414,9352,5496,6351,2707
3550,117659,5184,5750,5553,3484
418,99506,15384,12297,7518,3090
607,106586,19319,1497,6723,2674
568,32606,27193,7991,8946,2297
544,46482,25449,4587,1610,2380
884,101873,28565,14639,5302,3556
4799,63948,13437,13385,2543,2757
1224,119987,15426,3413,2466,2697
2894,50875,12504,4800,7236,530
2069,43057,28810,9654,2181,1111
3710,62400,23471,7171,3146,4897
1787,101458,5600,11952,3272,3510
1458,98607,12804,4457,5536,3412
1915,117561,18249,9464,1719,4302
78,57503,10537,7969,5680,3312
3614,53765,24417,2150,4472,1182
1309,76612,23440,8454,4642,756
648,114335,19685,6207,1063,1439
2188,111748,13724,12581,1559,3394
553,39428,10084,1018,8446,3685
282,61419,7042,10808,2733,1276
1282,95195,29344,4178,9861,3232
1847,103695,21741,6577,4894,1231
2488,119846,21761,5081,2542,2542
2794,69142,18336,7454,3415,1469
3712,101540,25872,9603,7090,602
4200,68289,18414,9933,6217,1583
4862,106948,9797,3671,6387,3570
2777,88951,8307,11971,6179,4248
1597,41755,18721,7387,9187,871
480,114553,7596,7833,7643,1178
3313,33890,22167,3624,8660,701
3219,47175,27308,6499,3458,588
1964,104727,23763,1514,7028,2496
2143,95687,29215,1206,6447,4994
3899,114983,16795,1947,5559,687
2073,118287,19984,11633,3749,2054
1296,54288,17134,2828,2948,729
939,76629,15782,12790,7306,4052
762,77800,14234,7861,9251,554
4750,67367,26651,7094,9092,4866
1670,107810,29022,7345,9524,4531
3863,107754,23922,3167,1189,1623
2686,119328,19618,14960,7008,3640
3900,98513,22245,8979,8482,3870
1932,112762,23260,6926,1295,2052
3940,59022,15027,7532,9368,615
1127,99329,18986,6656,9168,4113
3298,89414,17400,6943,1799,4918
4671,31659,8526,10848,9997,3110
1204,87941,16593,9793,8003,859
4136,67930,6622,6439,9406,527
3773,73473,10518,9903,3700,4337
520,85598,7657,14269,9788,4033
2284,46040,23316,2203,6873,1918
4559,99806,13699,8000,5714,4539
483,43286,18955,10583,7491,3416
2478,99139,24862,11888,9333,1794
3094,85916,7656,7639,3839,4129
343,47600,21673,8689,4513,2575
1463,32291,28395,12464,2135,4177
1203,43123,10858,14117,7357,3653
1622,33811,28707,8513,3247,2278
2399,108883,24213,7626,7548,4394
3597,61276,15401,8386,5516,2998
3536,84145,27346,4131,5102,873
2878,76619,26196,8134,2548,2765
2391,111049,28648,4730,7532,1631
3352,100678,13758,3666,5511,2342
2914,118782,6473,1549,3831,2073
1190,56714,18281,5741,4062,4944
2341,85685,20964,13174,8975,1287
3581,42194,23371,2244,4052,2045
1604,103062,17057,13078,8210,4621
3298,94037,12673,5012,4539,869
598,49362,24644,11741,1526,4874
645,84499,28874,12396,3807,2202
4544,76281,28123,10037,2753,2157
2903,92813,19281,7196,7882,2428
764,74852,8251,5545,2654,4555
4831,77836,27289,7205,5841,1106
1643,34595,26684,8190,5041,3076
2298,45402,10054,9235,6024,4624
4697,95283,6716,14869,9965,822
2173,118131,14204,1658,9734,2376
2161,72723,19106,14015,5417,1083
3750,81322,6310,7995,9977,3309
2923,76764,22001,13122,5635,1155
580,54911,20882,12059,3883,722
3805,49405,9257,14335,6884,2622
4879,88122,20846,6776,1448,2720
2369,119756,27483,6293,4310,4050
3933,33447,15420,12839,5585,2942
4628,83143,18012,14430,9108,4485
3361,92906,5468,11974,5409,666
4708,40662,10905,2691,8873,2516
1101,93001,17308,11417,7051,617
1671,88282,20634,12258,9576,2309
2221,34899,19801,11139,1294,2706
4971,58582,22523,10557,2238,1750
217,97471,14628,8735,9041,4506
376,72213,13728,4130,3816,3609
1610,105871,22335,8044,2098,2171
4107,113205,29396,5533,2737,2651
3840,104081,16005,6547,3189,2797
2940,113805,24390,13713,3765,1536
4063,67830,27459,1967,2222,3114
1614,37066,12890,2404,7549,2379
3680,40712,27336,9677,1410,1096
4914,111527,12077,10947,3945,1120
1297,95365,6971,4630,9102,570
3997,117185,18568,3968,5786,2303
4787,60806,6191,8269,1786,1567
1156,42210,25304,2579,3109,2425
4880,66972,17820,11987,6446,1537
2367,64136,12765,6992,6835,3942
2892,74297,15254,1050,2986,3683
1973,45945,27577,7452,9126,1902
785,72477,8046,6153,8300,2861
4493,109180,16750,10851,6709,1938
1082,100453,17703,14900,3403,4311
2034,115404,21688,7023,9262,984
1615,107413,27723,5300,5401,4764
4556,43224,13043,3787,7701,745
2417,33052,9908,14381,4295,3871
4642,57272,15627,13820,9953,1850
3654,71150,7804,3155,3121,1029
497,47316,15176,8019,4582,4314
505,83389,8936,6360,5197,2288
3387,93332,22096,13538,6700,2202
2209,37240,28232,5230,8232,4125
4814,98774,14873,12353,5288,3820
3217,73175,16390,10806,2085,1259
3667,30565,13366,8607,9645,1903
1409,117298,24589,11928,3621,1297
4365,101094,26569,9598,9810,1031
4078,46375,19614,12571,9828,2417
1478,55710,11506,5197,3348,4637
4961,79895,23156,10576,5874,3916
2398,106639,22458,12887,4036,1098
110,45174,26831,14839,3349,805
3555,117329,13783,14919,6743,3409
650,57597,16170,6412,5432,1178
1500,104289,26648,5499,7175,3884
596,68397,19609,5909,8265,1230
979,101854,12322,8169,7103,2525
731,63069,17174,12094,8358,4728
57,115687,28035,10821,3031,3266
2244,70274,21208,4262,2249,2598
1702,104237,7410,10218,7808,891
1287,102498,18636,3989,4556,3243
112,68197,14039,14308,9519,4284
4807,78634,19990,8654,9988,4337
1202,60041,11441,3224,6299,2185
948,37248,13685,6376,4094,3414
4122,115365,18778,3920,3977,1918
758,32203,18191,8701,1962,4691
3389,81986,14732,7541,6725,4701
1842,55370,8956,6615,6489,4590
3536,65247,11553,5315,2268,4226
2294,105922,28253,7100,6279,4129
1105,30434,28915,13460,1372,3813
662,92982,24478,3783,5380,1584
909,95180,7365,10605,8617,1507
4618,64474,11668,13789,7279,1817
1857,54644,10000,12840,1095,2849
2312,68493,29304,3808,5369,3193
790,113824,24731,4331,4941,2778
172,33959,8675,3178,8021,4222
4361,77289,17907,1797,4944,4193
1987,41143,22336,3846,6868,4892
1886,69593,24684,1929,6396,4835
476,69115,24563,5818,9041,3747
1050,52540,20136,4091,1131,3634
4130,65481,16155,3262,8290,3098
2312,107097,17219,10525,7516,2685
1162,52578,8247,10466,6906,4552
816,42787,9415,13775,1807,4324
3767,102048,24741,8549,1050,4020
2923,82879,11472,4480,6277,1749
754,40596,27380,4342,1055,2574
4662,90669,9848,7053,4664,3004
462,49930,26859,8574,1743,2514
3240,77950,6037,8859,7030,1448
2703,48687,20634,10409,9131,606
81,82833,13262,10656,1079,2991
2805,65989,16066,13600,3966,654
870,60183,20554,5174,4728,3740
4695,50758,12008,8147,5536,1295
807,31082,27315,5770,1125,4867
1935,75891,20263,6833,6813,2070
704,75810,21238,9205,9410,2134
2524,76901,10642,8002,1947,2438
2640,113512,21489,3293,1594,2032
4583,101062,22153,3045,6030,3528
3910,51563,24324,2037,1140,4717
4802,102008,19531,7242,4055,1940
1165,32775,15384,13320,5205,1898
620,45828,21336,10651,6171,4146
3067,47974,29283,9448,8782,3897
4873,52388,18661,13321,3660,4745
447,110591,16687,7162,7856,3542
2338,48615,27998,5073,7089,2115
209,67886,27189,2283,6318,2013
2461,52838,18404,7732,3552,3098
3443,70728,9355,6945,4611,1344
2712,108000,5933,4487,9062,3919
2338,82798,13766,3184,2040,4030
1292,102776,27044,9550,9506,2827
2199,100478,10906,12983,8603,3540
1401,49622,17572,14041,5172,2476
4951,43536,17279,14890,3946,2335
2656,97136,15723,4187,4236,854
4013,35700,27434,13691,4680,2105
705,68839,15611,10417,5807,4973
826,40248,13261,6495,2537,3695
1005,75291,9474,3297,4872,2627
3461,112629,21638,8097,2867,1487
377,114891,28471,9469,2161,4828
973,47177,9787,13399,4920,653
4214,49483,18575,11178,6693,1406
3077,73815,12862,4544,4882,4263
444,68533,15956,11985,8738,2120
755,30026,15663,7831,9456,4128
3605,90611,21120,1391,7331,4074
4736,117242,27740,1968,6182,4918
2172,54660,8742,11382,2526,831
2706,85103,7035,6151,9131,4838
3466,82253,6967,11420,5394,929
2712,72082,29675,11818,2158,2923
2408,46258,6852,12037,5367,580
623,119690,24567,5364,5630,2073
1724,45389,15547,4307,4513,919
3323,57685,11618,11792,2144,966
1920,89220,18859,11872,1068,3893
919,57195,13303,7125,4717,2065
4216,51797,16350,5370,5723,2018
582,101310,21566,5838,5213,4530
3882,96332,28124,9277,7413,2535
1687,92907,5164,4134,4466,1303
3910,37188,11958,13691,4026,1577
2000,53696,7137,11431,7998,2132
2712,32024,15215,12556,3747,2484
401,103202,21838,11237,8271,503
3649,65985,23669,2054,7171,1102
2629,36584,29230,12593,4855,2867
1657,57044,26206,4729,9753,4175
621,35285,21925,3669,3203,1000
247,93115,11033,1275,4419,684
3340,37370,7665,13938,2144,4009
3011,47903,28533,6717,3699,3751
4720,62499,18129,13282,1560,3647
2369,52995,27182,10297,2187,3440
3995,65200,17125,9022,4133,1795
1840,118377,27169,9000,4411,554
2904,100402,25998,13873,2689,2224
4396,43566,25676,12124,5407,3410
4499,67822,11189,1128,3423,2370
3692,81222,28057,13543,2369,4672
3842,80668,18708,8077,7007,2843
4349,93853,23072,5326,7728,3790
1393,84643,10095,4568,9772,3848
3751,52333,19409,14448,1976,2101
4256,45958,12583,8622,5272,3293
3009,82442,29208,9080,7497,3837
4301,50954,6637,3402,1118,2590
3339,105174,19670,2647,2542,1751
3515,39675,10966,4556,5862,670
4954,119590,9670,13083,4043,3309
760,61661,10203,3193,1972,2854
2769,94289,26518,11239,1915,2273
3089,47184,23274,4104,7621,4254
2116,77963,24589,5355,1586,4491
4229,55822,13669,3134,9542,2581
1724,92303,19968,10034,6625,1326
2967,106465,7366,11163,8354,2165
430,35267,28943,13552,5591,629
2356,82647,23910,4903,3562,1917
2460,92814,29191,4613,7839,4287
4193,66025,5366,9583,9464,1907
1719,107605,20647,3279,3927,1093
1266,30981,27905,10092,7195,1537
1309,73436,14907,13875,7276,2628
1051,48472,11606,11686,5290,3778
3474,49336,5012,2152,6882,4799
2250,55587,24623,2294,7446,522
2810,107192,7317,9657,6167,2133
2922,114046,25426,6289,2522,4501
4677,83013,20429,11367,1561,4699
4042,114511,12485,4245,4540,1905
2418,39665,21759,7068,2479,1978
533,57097,5256,14337,7677,1694
899,82474,21833,7716,2205,1075
2655,101973,20903,7654,7660,2106
1470,55185,8212,9679,9848,4869
2921,105911,11175,3938,1589,951
1253,60484,27327,3626,5326,624
770,75610,29410,1949,5904,3954
834,80807,18571,13693,7421,2864
2210,80907,21087,10241,4759,2366
4650,87389,12446,14394,9939,2183
3425,55835,22692,5075,9655,1406
1092,83790,19877,13651,9945,4034
1197,106960,29723,10582,6936,929
3915,39643,17943,10275,9774,3251
1661,105846,15306,13838,3205,4325
4655,48951,9016,2658,5114,861
261,45233,25324,13579,5027,931
2265,43200,28097,7932,5816,3222
4901,82275,25455,9053,8188,3561
1186,117084,29491,7959,3808,3723
2450,106068,10912,2817,4603,2130
3534,119001,5442,9382,4913,769
4371,51291,7944,1460,2419,1623
4302,72448,8936,8971,3167,3676
3345,60580,5398,7015,3144,3892
867,51346,20696,7376,3167,1542
93,40619,7995,3521,6891,2141
3179,31766,11329,4476,7536,2941
1352,33549,7216,3705,2166,3797
365,48693,23091,5366,4575,1883
4917,92019,16523,10349,3841,4496
3719,78328,27150,13458,2870,514
1925,107701,27061,14726,3886,2174
3096,119100,7568,1027,1159,4117
2539,55301,29022,5231,8243,1980
1297,74763,5160,12164,4763,2245
2277,50765,20648,7548,2055,3546
3,74787,13067,4024,1333,4710
3493,37425,8904,14175,4596,1475
1754,42857,8573,14816,8607,2185
911,82771,6825,2264,2362,2583
307,52444,18786,10047,1925,2789
4232,71457,14815,13217,6519,2186
4016,109741,26966,7587,3443,4658
1439,30704,18794,7577,4980,1008
873,35452,6176,2251,8260,687
1142,68862,26302,13796,2419,3282
666,91471,26264,4870,1059,4688
209,99217,24604,2326,3524,4600
952,116058,12820,7177,4797,4009
1058,48300,21514,10217,2578,4017
4745,39566,28043,1361,8201,2572
4723,37501,24946,2218,1707,597
4621,31845,6499,1605,9165,1791
4009,69181,28814,6959,6277,3964
1869,87263,29089,14619,2780,2287
4865,108766,12626,2670,3413,1183
772,93038,28063,14003,8750,1632
4836,113290,21137,11489,3161,4622
